N_DISC,treatment_value_idx,EPOs_1,EPOs_2,true_effect
13,4,0.2130579799413681,0.22004596889019012,1.0706065109039573
13,5,0.8765811324119568,0.8770631551742554,1.3382581386299468
13,6,1.5120763778686523,1.4684906005859375,1.605909766355936
13,7,2.148702621459961,2.132638931274414,1.8735613940819256
13,8,2.90903377532959,2.96333646774292,2.1412130218079146
13,9,3.673363208770752,3.636864185333252,2.4088646495339043
13,10,4.278412342071533,3.8649258613586426,2.6765162772598936
13,11,5.10621976852417,5.129093647003174,2.944167904985883
13,12,8.19249153137207,,3.211819532711872
14,0,,-2.6805219650268555,0.0
14,1,-2.0581705570220947,-2.105071783065796,0.24706304097783632
14,2,-1.5262823104858398,-1.6352287530899048,0.49412608195567265
14,3,-0.950880229473114,-0.8215111494064331,0.741189122933509
14,4,-0.06439245492219925,-0.05929394066333771,0.9882521639113453
14,5,0.5691121220588684,0.5672971606254578,1.2353152048891816
14,6,1.2114920616149902,1.169646978378296,1.482378245867018
14,7,1.8318283557891846,1.8149834871292114,1.729441286844854
14,8,2.3841400146484375,2.4168362617492676,1.9765043278226906
14,9,3.1874468326568604,3.1706109046936035,2.2235673688005266
14,10,3.8519961833953857,3.830301284790039,2.470630409778363
14,11,4.215586185455322,3.854722499847412,2.7176934507561996
14,12,5.281752109527588,5.4334845542907715,2.964756491734036
14,13,8.251032829284668,,3.211819532711872
15,0,,-2.6805219650268555,0.0
15,1,-2.0581705570220947,-2.0820112228393555,0.22941568090799086
15,2,-1.4032270908355713,-1.6347455978393555,0.4588313618159817
15,3,-1.3316980600357056,-1.278801679611206,0.6882470427239725
15,4,-0.29433953762054443,-0.2824568748474121,0.9176627236319634
15,5,0.42329642176628113,0.4048733711242676,1.1470784045399545
15,6,0.9144877195358276,0.9164424538612366,1.376494085447945
15,7,1.5241867303848267,1.4844261407852173,1.605909766355936
15,8,2.1065733432769775,2.087920665740967,1.8353254472639269
15,9,2.6807684898376465,2.677464723587036,2.064741128171918
15,10,3.3067615032196045,3.299560546875,2.294156809079909
15,11,3.9522221088409424,3.8959999084472656,2.5235724899878993
15,12,4.119772911071777,3.8535220623016357,2.75298817089589
15,13,5.1866044998168945,5.4334845542907715,2.9824038518038813
15,14,8.251032829284668,,3.211819532711872
16,0,,-2.7647032737731934,0.0
16,1,-1.372796654701233,-1.372796654701233,0.21412130218079148
16,2,-1.4045820236206055,-1.4222925901412964,0.42824260436158296
16,3,-1.5582019090652466,-1.6207984685897827,0.6423639065423745
16,4,-0.6036336421966553,-0.5683350563049316,0.8564852087231659
16,5,0.22677230834960938,0.22540295124053955,1.0706065109039573
16,6,0.6823136210441589,0.6956883072853088,1.284727813084749
16,7,1.2525057792663574,1.2166355848312378,1.4988491152655403
16,8,1.8032385110855103,1.7664798498153687,1.7129704174463318
16,9,2.298872709274292,2.313054084777832,1.9270917196271231
16,10,2.9347071647644043,2.9369754791259766,2.1412130218079146
16,11,3.459859609603882,3.484142780303955,2.355334323988706
16,12,4.127303600311279,4.024410247802734,2.569455626169498
16,13,4.261557102203369,3.9853932857513428,2.783576928350289
16,14,5.128747463226318,5.4057135581970215,2.9976982305310806
16,15,8.239859580993652,,3.211819532711872
17,0,,-2.499188184738159,0.0
17,1,-2.3091471195220947,-2.466200351715088,0.200738720794492
17,2,-1.4116230010986328,-1.3926945924758911,0.401477441588984
17,3,-1.6324753761291504,-1.8322921991348267,0.6022161623834761
17,4,-0.7668566107749939,-0.7058178186416626,0.802954883177968
17,5,-0.0012425680179148912,-0.03142334148287773,1.00369360397246
17,6,0.5193402171134949,0.49857214093208313,1.2044323247669522
17,7,1.0102607011795044,1.0230034589767456,1.4051710455614441
17,8,1.5267716646194458,1.487066388130188,1.605909766355936
17,9,2.0566391944885254,2.0248875617980957,1.806648487150428
17,10,2.4403679370880127,2.470837116241455,2.00738720794492
17,11,3.129326820373535,3.139523983001709,2.208125928739412
17,12,3.6895487308502197,3.602947950363159,2.4088646495339043
17,13,4.055127143859863,3.7488183975219727,2.6096033703283963
17,14,4.297580718994141,4.528563499450684,2.8103420911228882
17,15,5.232655048370361,5.591973781585693,3.01108081191738
17,16,8.232393264770508,,3.211819532711872
18,0,,-2.598860025405884,0.0
18,1,-2.3396897315979004,-2.2626612186431885,0.1889305607477572
18,2,-1.6306500434875488,-1.5360732078552246,0.3778611214955144
18,3,-1.723325252532959,-1.9419976472854614,0.5667916822432716
18,4,-1.0024856328964233,-0.7911666035652161,0.7557222429910287
18,5,-0.16587349772453308,-0.17117327451705933,0.9446528037387859
18,6,0.365994393825531,0.3654768168926239,1.1335833644865432
18,7,0.8551554679870605,0.8570825457572937,1.3225139252343003
18,8,1.2321580648422241,1.1892379522323608,1.5114444859820575
18,9,1.7516205310821533,1.7244322299957275,1.7003750467298147
18,10,2.2044968605041504,2.1981968879699707,1.8893056074775718
18,11,2.716464042663574,2.710920572280884,2.078236168225329
18,12,3.2912721633911133,3.301797389984131,2.2671667289730864
