N_DISC,T,estimated_epo,CI_lower_bound,CI_upper_bound
12,1.0,-0.94650215,-0.9945402145385742,-0.8998176455497742
13,0.0,0.29714608,0.2600520849227905,0.33390432596206665
13,0.08333333333333333,-0.31890324,-0.365194708108902,-0.2757652699947357
13,0.16666666666666666,-0.5409546,-0.5694162845611572,-0.5135996341705322
13,0.25,-0.7432974,-0.76875901222229,-0.7181996703147888
13,0.3333333333333333,-0.825594,-0.8467814326286316,-0.805410623550415
13,0.41666666666666663,-0.81588024,-0.8339916467666626,-0.796012818813324
13,0.5,-1.149609,-1.1654789447784424,-1.133553147315979
13,0.5833333333333333,-0.9352264,-0.9572207927703857,-0.9130302667617798
13,0.6666666666666666,-1.1922195,-1.217422604560852,-1.1664330959320068
13,0.75,-0.780335,-0.8130420446395874,-0.7480192184448242
13,0.8333333333333333,0.06327036,0.019375866279006004,0.10604483634233475
13,0.9166666666666666,-0.29657423,-0.3668072521686554,-0.22319361567497253
13,1.0,-0.9270677,-0.9748256206512451,-0.8790094256401062
14,0.0,0.2766167,0.24258828163146973,0.3099825978279114
14,0.07692307692307693,-0.050157644,-0.09381657838821411,-0.007776699494570494
14,0.15384615384615385,-0.54694253,-0.5767349004745483,-0.5164944529533386
14,0.23076923076923078,-0.7064995,-0.7328633666038513,-0.6797275543212891
14,0.3076923076923077,-0.8662781,-0.8878030180931091,-0.8454737663269043
14,0.38461538461538464,-0.7789891,-0.7987295985221863,-0.7598428130149841
14,0.46153846153846156,-1.1036557,-1.120909571647644,-1.0859346389770508
14,0.5384615384615385,-0.90122736,-0.9198272824287415,-0.8821276426315308
14,0.6153846153846154,-1.0565491,-1.0797111988067627,-1.033982753753662
14,0.6923076923076923,-0.939577,-0.9697118997573853,-0.9089829325675964
14,0.7692307692307693,-0.82712615,-0.8636065721511841,-0.7895752191543579
14,0.8461538461538463,-0.19433919,-0.2387375682592392,-0.15308457612991333
14,0.9230769230769231,0.11834268,0.05282440409064293,0.18478842079639435
14,1.0,-2.1683996,-2.1683976650238037,-2.1683976650238037
15,0.0,0.25177553,0.218965545296669,0.2839001417160034
15,0.07142857142857142,-0.13905743,-0.1832686960697174,-0.09420599043369293
15,0.14285714285714285,-0.4577596,-0.4883093237876892,-0.4281133711338043
15,0.21428571428571427,-0.42637905,-0.4531858563423157,-0.40092727541923523
15,0.2857142857142857,-0.98833257,-1.0097070932388306,-0.9661819934844971
15,0.3571428571428571,-0.825422,-0.8453548550605774,-0.8056800365447998
15,0.42857142857142855,-0.9112027,-0.9296640157699585,-0.892957866191864
15,0.5,-1.0035087,-1.0203975439071655,-0.9870366454124451
15,0.5714285714285714,-1.0109255,-1.031010389328003,-0.9919119477272034
15,0.6428571428571428,-1.0320536,-1.058821439743042,-1.0051565170288086
15,0.7142857142857142,-0.95275146,-0.9801851511001587,-0.9245626926422119
15,0.7857142857142857,-0.45935753,-0.4987472593784332,-0.42108798027038574
15,0.8571428571428571,0.1567411,0.11042943596839905,0.20412558317184448
15,0.9285714285714285,0.083737,0.0198367927223444,0.14421504735946655
15,1.0,-2.1683996,-2.1683976650238037,-2.1683976650238037
16,0.0,1.5235614,1.506464958190918,1.540557861328125
16,0.06666666666666667,-0.2893638,-0.3323192000389099,-0.24654406309127808
16,0.13333333333333333,-0.46424773,-0.4970197081565857,-0.4302474856376648
16,0.2,-0.43781683,-0.4627629220485687,-0.41206151247024536
16,0.26666666666666666,-0.8441143,-0.8679944276809692,-0.8201858997344971
16,0.3333333333333333,-0.8344087,-0.855302095413208,-0.8131870627403259
16,0.4,-0.7492714,-0.7672841548919678,-0.7316389083862305
16,0.4666666666666667,-1.2523229,-1.2693315744400024,-1.235136866569519
16,0.5333333333333333,-0.9484443,-0.967272162437439,-0.9307082891464233
16,0.6,-0.9525641,-0.9744728803634644,-0.9307923316955566
16,0.6666666666666666,-1.189745,-1.2178544998168945,-1.1625607013702393
16,0.7333333333333333,-0.8418241,-0.8697100877761841,-0.8122680187225342
